GraphName,Version,Nodes,Edges,Wall Time,CPU Time,Clusters,Modularity,MaxIterations,FirstMoveTime,MoveTime,CoarsenTime,RefineTime,Threads,CacheLevel,CacheMissCount,Refine,StablePartitioningTime,Scale,EdgeFactor,a,b,c,d
RMAT_19_32-0.570000-0.190000-0.190000-0.050000,PLM,524288,16777216,8.12306,92.4163,134503,0.0559927,25,7085.36,7410.36,289.476,0,36,L1D,0,0,0,19,32,0.57,0.19,0.19,0.05
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,PLM,524288,16777216,15.3212,216.287,10041,0.105765,25,12736.5,14586.5,288.991,0,36,L1D,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.570000-0.190000-0.190000-0.050000,PLM,524288,16777216,8.76093,98.2042,134504,0.05588,25,7879.85,8094.85,270.09,0,36,L1D,0,0,0,19,32,0.57,0.19,0.19,0.05
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,PLM,524288,16777216,13.5606,177.047,10038,0.114397,25,12452.1,12905.1,269.18,0,36,L1D,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.570000-0.190000-0.190000-0.050000,PLM,524288,16777216,12.1683,128.761,134500,0.056352,25,11234.1,11450.1,276.835,0,36,L1D,0,0,0,19,32,0.57,0.19,0.19,0.05
RMAT_19_32-0.570000-0.190000-0.190000-0.050000,PLM,524288,16777216,9.39837,96.354,134504,0.0561373,25,8572.69,8730.69,279.081,0,36,L1D,0,0,0,19,32,0.57,0.19,0.19,0.05
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,PLM,524288,16777216,13.2516,162.069,10041,0.114655,25,12425.1,12593.1,276.524,0,36,L1D,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.570000-0.190000-0.190000-0.050000,PLM,524288,16777216,10.6532,115.183,134503,0.0557774,25,9846.12,10005.1,259.947,0,36,L1D,0,0,0,19,32,0.57,0.19,0.19,0.05
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,PLM,524288,16777216,13.2493,169.061,10042,0.105671,25,11614.9,12536.9,281.017,0,36,L1D,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.570000-0.190000-0.190000-0.050000,PLM,524288,16777216,8.39545,90.0222,134501,0.0557167,25,7507.65,7712.65,271.586,0,36,L1D,0,0,0,19,32,0.57,0.19,0.19,0.05
RMAT_19_32-0.570000-0.190000-0.190000-0.050000,ONPL,524288,16777216,1.79573,45.1206,134503,0.0551626,25,1110.15,1149.15,237.757,0,36,LL,0,0,0,19,32,0.57,0.19,0.19,0.05
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,PLM,524288,16777216,12.6684,122.371,1069,0.0912055,25,11850.4,11879.4,295.731,0,36,L1D,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.570000-0.190000-0.190000-0.050000,ONPL,524288,16777216,1.74116,43.1789,134501,0.0554651,25,1030.14,1080.14,244.524,0,36,LL,0,0,0,19,32,0.57,0.19,0.19,0.05
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,PLM,524288,16777216,15.0939,212.133,10043,0.106589,25,12554,14371,282.45,0,36,L1D,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.570000-0.190000-0.190000-0.050000,ONPL,524288,16777216,2.24966,55.6394,134515,0.055792,25,1450.11,1512.11,277.605,0,36,LL,0,0,0,19,32,0.57,0.19,0.19,0.05
RMAT_19_32-0.570000-0.190000-0.190000-0.050000,ONPL,524288,16777216,1.94737,48.0297,134506,0.0554264,25,1208.44,1254.44,262.655,0,36,LL,0,0,0,19,32,0.57,0.19,0.19,0.05
RMAT_19_32-0.570000-0.190000-0.190000-0.050000,ONPL,524288,16777216,2.18299,57.2633,134508,0.0559918,25,1451.86,1498.86,253.407,0,36,LL,0,0,0,19,32,0.57,0.19,0.19,0.05
RMAT_19_32-0.570000-0.190000-0.190000-0.050000,ONPL,524288,16777216,1.92103,49.9912,134504,0.0554317,25,1214.95,1254.95,250.508,0,36,LL,0,0,0,19,32,0.57,0.19,0.19,0.05
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,PLM,524288,16777216,11.5029,113.975,1073,0.0916429,25,10812.8,10821.8,294.488,0,36,L1D,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.570000-0.190000-0.190000-0.050000,ONPL,524288,16777216,1.86269,46.1585,134507,0.0558025,25,1124.89,1182.89,253.684,0,36,LL,0,0,0,19,32,0.57,0.19,0.19,0.05
RMAT_19_32-0.570000-0.190000-0.190000-0.050000,ONPL,524288,16777216,2.02862,49.8421,134504,0.0546299,25,1307.51,1350.51,253.539,0,36,LL,0,0,0,19,32,0.57,0.19,0.19,0.05
RMAT_19_32-0.570000-0.190000-0.190000-0.050000,ONPL,524288,16777216,1.85811,47.9671,134508,0.0557819,25,1146.63,1198.63,240.403,0,36,LL,0,0,0,19,32,0.57,0.19,0.19,0.05
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,PLM,524288,16777216,14.6863,204.002,10043,0.105864,25,12042.4,13966.4,279.405,0,36,L1D,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.570000-0.190000-0.190000-0.050000,ONPL,524288,16777216,1.79102,46.3715,134504,0.0556468,25,1078.97,1127.97,247.103,0,36,LL,0,0,0,19,32,0.57,0.19,0.19,0.05
RMAT_19_32-0.570000-0.190000-0.190000-0.050000,ONPL,524288,16777216,1.71285,43.4269,134508,0.055434,25,1018.42,1060.42,237.767,0,36,LL,0,0,0,19,32,0.57,0.19,0.19,0.05
RMAT_19_32-0.570000-0.190000-0.190000-0.050000,ONPL,524288,16777216,1.73775,43.4617,134501,0.0555309,25,1004.71,1051.71,268.255,0,36,LL,0,0,0,19,32,0.57,0.19,0.19,0.05
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,PLM,524288,16777216,12.6933,120.226,1066,0.0900255,25,11952.5,12001.5,289.762,0,36,L1D,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,PLM,524288,16777216,13.6766,171.047,10042,0.114529,25,12741.9,13038.9,264.021,0,36,L1D,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,PLM,524288,16777216,11.4481,112.066,1068,0.0913462,25,10739.4,10776.4,288.875,0,36,L1D,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,PLM,524288,16777216,12.8333,145.497,10044,0.11518,25,11887.6,12181.6,270.083,0,36,L1D,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,PLM,524288,16777216,12.5815,130.311,1067,0.0910825,25,11900.8,11914.8,288.537,0,36,L1D,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,PLM,524288,16777216,12.7231,144.241,10039,0.114663,25,11827.4,12086.4,262.005,0,36,L1D,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,PLM,524288,16777216,10.9784,108.823,1067,0.0907449,25,10294.3,10303.3,291.02,0,36,L1D,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,PLM,524288,16777216,13.1478,167.951,10043,0.114353,25,12299.5,12500.5,267.2,0,36,L1D,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,PLM,524288,16777216,11.347,113.183,1069,0.091628,25,10616.1,10636.1,280.023,0,36,L1D,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,PLM,524288,16777216,12.511,132.243,1068,0.0906594,25,11835.4,11850.4,280.309,0,36,L1D,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,PLM,524288,16777216,14.9744,222.356,10043,0.105564,25,12482,14267,274.052,0,36,L1D,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,PLM,524288,16777216,11.3388,114.575,1069,0.0893967,25,10673.9,10683.9,277.435,0,36,L1D,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_16-0.570000-0.190000-0.190000-0.050000,PLM,524288,8388608,9.07419,165.521,182949,0.0766879,25,6542.62,8531.62,190.92,0,36,L1D,0,0,0,19,16,0.57,0.19,0.19,0.05
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,PLM,524288,16777216,20.3879,255.398,10036,0.09726,25,11238.1,19296.1,417.74,0,36,L1D,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,PLM,524288,16777216,12.2493,121.388,1073,0.092262,25,11556,11576,283.347,0,36,L1D,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_16-0.570000-0.190000-0.190000-0.050000,PLM,524288,8388608,11.3645,199.974,182944,0.0758428,25,7013.47,10654.5,265.061,0,36,L1D,0,0,0,19,16,0.57,0.19,0.19,0.05
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,ONPL,524288,16777216,2.45772,70.9034,10042,0.106356,25,1653.87,1717.87,275.756,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,ONPL,524288,16777216,2.84325,84.7906,10035,0.114276,25,2144.45,2171.45,262.321,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_16-0.570000-0.190000-0.190000-0.050000,PLM,524288,8388608,8.98778,170.46,182943,0.0746316,25,4994.16,8364.16,212.491,0,36,L1D,0,0,0,19,16,0.57,0.19,0.19,0.05
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,PLM,524288,16777216,10.9052,111.989,1069,0.0911307,25,10227.9,10251.9,276.442,0,36,L1D,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,ONPL,524288,16777216,3.05254,92.7451,10038,0.118446,25,2405.34,2424.34,243.977,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,ONPL,524288,16777216,2.78518,82.7545,10038,0.115217,25,2083.12,2120.12,260.573,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,ONPL,524288,16777216,3.2009,97.9426,10037,0.118832,25,2537.76,2559.76,253.966,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_16-0.570000-0.190000-0.190000-0.050000,PLM,524288,8388608,10.1452,184.439,182944,0.074679,25,6132.57,9495.57,222.08,0,36,L1D,0,0,0,19,16,0.57,0.19,0.19,0.05
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,ONPL,524288,16777216,2.75588,81.2351,10039,0.115063,25,2040.13,2086.13,262.331,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,PLM,524288,16777216,12.191,122.298,1068,0.0901023,25,11517.8,11532.8,281.838,0,36,L1D,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,ONPL,524288,16777216,2.73186,77.6079,10043,0.114385,25,2044.76,2065.76,255.695,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,ONPL,524288,16777216,3.17306,96.8601,10037,0.119378,25,2502.27,2531.27,254.606,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,ONPL,524288,16777216,1.65538,40.4582,1069,0.0914377,25,959.875,970.875,278.38,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,ONPL,524288,16777216,2.57879,74.483,10039,0.113944,25,1879.44,1904.44,261.991,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,ONPL,524288,16777216,1.7185,43.4443,1073,0.0895376,25,1051.24,1054.24,270.774,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_16-0.570000-0.190000-0.190000-0.050000,PLM,524288,8388608,10.8986,199.29,182944,0.0746216,25,6921.98,10292,211.528,0,36,L1D,0,0,0,19,16,0.57,0.19,0.19,0.05
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,ONPL,524288,16777216,1.71012,42.8173,1068,0.0907252,25,1029.11,1037.11,268.886,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,ONPL,524288,16777216,3.00852,91.0528,10038,0.11927,25,2355.9,2370.9,255.629,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,ONPL,524288,16777216,1.68538,41.7311,1068,0.0896911,25,989.957,1001.96,277.135,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,ONPL,524288,16777216,2.73528,80.4209,10042,0.115221,25,2036.72,2058.72,268.104,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,ONPL,524288,16777216,1.66132,40.9106,1069,0.0902801,25,981.107,988.107,273.816,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,ONPL,524288,16777216,1.67414,41.6682,1069,0.0904009,25,997.855,1006.85,265.202,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,ONPL,524288,16777216,3.21814,97.8569,10038,0.122573,25,2561.65,2593.65,251.316,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_16-0.570000-0.190000-0.190000-0.050000,PLM,524288,8388608,9.87258,175.281,182944,0.0746956,25,6628.91,9287.91,198.111,0,36,L1D,0,0,0,19,16,0.57,0.19,0.19,0.05
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,ONPL,524288,16777216,1.72752,43.0062,1068,0.0911035,25,1033.39,1044.39,276.01,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,ONPL,524288,16777216,1.68652,41.3114,1068,0.0910966,25,985.848,992.848,282.256,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,ONPL,524288,16777216,1.75809,44.6013,1070,0.0917351,25,1071.68,1082.68,271.167,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,ONPL,524288,16777216,1.6503,40.738,1070,0.0917339,25,965.245,976.245,272.589,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,ONPL,524288,16777216,1.62753,39.5817,1069,0.0894915,25,932.458,941.458,275.607,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,ONPL,524288,16777216,1.58167,38.3736,1070,0.0906007,25,901.537,911.537,269.931,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_16-0.570000-0.190000-0.190000-0.050000,PLM,524288,8388608,10.9169,197.49,182949,0.0757473,25,6535.94,10291.9,209.115,0,36,L1D,0,0,0,19,16,0.57,0.19,0.19,0.05
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,OVPL,524288,16777216,2.75822,80.9223,10039,0.118719,25,2116.43,2129.43,264.962,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,OVPL,524288,16777216,2.24126,62.2463,10039,0.114823,25,1541.76,1581.76,269.71,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,OVPL,524288,16777216,1.80478,46.5535,1071,0.0901869,25,1157.78,1162.78,254.043,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,OVPL,524288,16777216,3.26408,98.1316,10042,0.114911,25,2569.56,2605.56,267.194,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,OVPL,524288,16777216,1.40165,32.849,1071,0.0894406,25,764.287,777.287,214.937,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,OVPL,524288,16777216,1.53023,37.6964,1068,0.0912504,25,884.64,909.64,209.281,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,OVPL,524288,16777216,2.62098,75.7651,10039,0.11894,25,1966.96,1984.96,265.525,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_16-0.570000-0.190000-0.190000-0.050000,PLM,524288,8388608,11.0206,192.765,182953,0.0760014,25,6837.99,10379,226.66,0,36,L1D,0,0,0,19,16,0.57,0.19,0.19,0.05
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,OVPL,524288,16777216,1.72592,41.8912,1069,0.090367,25,1013.94,1027.94,283.339,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,OVPL,524288,16777216,3.49584,102.816,10040,0.106047,25,2670.81,2761.81,281.663,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,OVPL,524288,16777216,1.60447,39.0225,1071,0.0900485,25,940.501,951.501,255.544,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,OVPL,524288,16777216,1.75805,43.4367,1069,0.0898747,25,1052.11,1069.11,276.114,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,OVPL,524288,16777216,2.82087,79.7546,10041,0.104815,25,1912.32,2056.32,303.585,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,OVPL,524288,16777216,1.62835,38.8043,1070,0.0907662,25,926.838,941.838,273.953,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,OVPL,524288,16777216,1.51119,34.5726,1069,0.0916597,25,808.897,824.897,278.36,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,OVPL,524288,16777216,2.90985,84.4028,10039,0.113889,25,2149.83,2188.83,284.552,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_16-0.570000-0.190000-0.190000-0.050000,PLM,524288,8388608,10.5865,190.214,182946,0.0752378,25,6793.57,10005.6,200.273,0,36,L1D,0,0,0,19,16,0.57,0.19,0.19,0.05
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,OVPL,524288,16777216,1.41747,31.4407,1072,0.0911173,25,727.115,737.115,269.621,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,OVPL,524288,16777216,1.3839,29.7667,1068,0.0905497,25,686.201,699.201,275.653,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,OVPL,524288,16777216,3.14279,93.1812,10044,0.105634,25,2287.91,2396.91,275.309,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,OVPL,524288,16777216,1.36318,29.4739,1069,0.0904065,25,668.101,685.101,266.498,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,OVPL,524288,16777216,2.49823,71.7392,10040,0.104908,25,1648.95,1771.95,280.318,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,OVPL,524288,16777216,1.58476,36.9127,1070,0.0901721,25,901.916,904.916,270.776,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,OVPL,524288,16777216,3.03263,89.9716,10037,0.11418,25,2341.45,2380.45,270.621,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_16-0.570000-0.190000-0.190000-0.050000,PLM,524288,8388608,10.5689,188.211,182949,0.075993,25,6602.8,9946.8,208.537,0,36,L1D,0,0,0,19,16,0.57,0.19,0.19,0.05
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,MPLM,524288,16777216,1.51375,34.8799,1069,0.0896284,25,831.917,842.917,287.118,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,OVPL,524288,16777216,2.62943,75.5414,10037,0.105892,25,1685.87,1887.87,292.032,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,MPLM,524288,16777216,1.45243,33.3442,1067,0.0907733,25,778.726,796.726,271.544,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,MPLM,524288,16777216,1.45117,32.799,1069,0.0902628,25,768.738,781.738,284.401,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,OVPL,524288,16777216,3.03542,88.6566,10043,0.10534,25,2221.72,2325.72,271.095,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,MPLM,524288,16777216,1.41558,31.5013,1067,0.0905848,25,739.123,745.123,281.394,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,MPLM,524288,16777216,1.46642,33.2987,1070,0.0897309,25,781.86,794.86,286.311,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_16-0.570000-0.190000-0.190000-0.050000,PLM,524288,8388608,9.58369,179.759,182951,0.0762327,25,6506.72,9023.72,196.759,0,36,L1D,0,0,0,19,16,0.57,0.19,0.19,0.05
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,MPLM,524288,16777216,1.42545,32.4894,1070,0.0896705,25,767.821,773.821,268.515,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,MPLM,524288,16777216,1.90608,51.2959,10040,0.114616,25,1219.83,1261.83,253.127,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,MPLM,524288,16777216,1.41319,31.1556,1069,0.0901807,25,721.683,736.683,286.701,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,MPLM,524288,16777216,1.97934,53.6907,10037,0.114443,25,1293.15,1328.15,262.292,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,MPLM,524288,16777216,1.44104,31.9577,1069,0.0913067,25,753.424,758.424,292.525,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,MPLM,524288,16777216,1.48298,33.9234,1070,0.0909488,25,803.042,812.042,283.021,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,MPLM,524288,16777216,1.92289,51.5165,10042,0.114421,25,1247.67,1266.67,262.34,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,MPLM,524288,16777216,1.47851,33.8333,1069,0.0897581,25,799.625,810.625,288.967,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,MPLM,524288,16777216,1.93578,52.7139,10039,0.118732,25,1300.76,1315.76,248.141,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_16-0.570000-0.190000-0.190000-0.050000,PLM,524288,8388608,9.95555,171.526,182945,0.0744565,25,6828.19,9363.19,203.083,0,36,L1D,0,0,0,19,16,0.57,0.19,0.19,0.05
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,MPLM,524288,16777216,1.47372,33.2277,1070,0.0916872,25,788.819,794.819,295.376,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,MPLM,524288,16777216,2.01166,54.7217,10040,0.114541,25,1336.21,1353.21,263.853,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,MPLM,524288,16777216,1.46531,33.5133,1069,0.0906928,25,800.05,803.05,280.46,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,PLP,524288,16777216,0.254172,9.01036,1059,0,25,0,251,0,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_16-0.570000-0.190000-0.190000-0.050000,ONPL,524288,8388608,1.30541,38.5144,182956,0.0773525,25,769.526,821.526,165.735,0,36,LL,0,0,0,19,16,0.57,0.19,0.19,0.05
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,MPLM,524288,16777216,2.06532,55.8971,10043,0.106217,25,1278.44,1336.44,270.621,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,PLP,524288,16777216,0.257254,9.00225,1059,0,25,0,255,0,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,PLP,524288,16777216,0.259808,9.0711,1059,0,25,0,257,0,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_16-0.570000-0.190000-0.190000-0.050000,ONPL,524288,8388608,1.44915,43.5447,182963,0.0778296,25,871.045,947.045,176.872,0,36,LL,0,0,0,19,16,0.57,0.19,0.19,0.05
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,PLP,524288,16777216,0.263424,9.37574,1059,0,25,0,260,0,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_32-0.330000-0.330000-0.330000-0.010000,MPLM,524288,16777216,1.93074,52.8196,10037,0.117319,25,1303.97,1315.97,244.665,0,36,LL,0,0,0,19,32,0.33,0.33,0.33,0.01
RMAT_19_32-0.400000-0.300000-0.200000-0.100000,PLP,524288,16777216,0.251318,8.87283,1059,0,25,0,249,0,0,36,LL,0,0,0,19,32,0.4,0.3,0.2,0.1
RMAT_19_16-0.570000-0.190000-0.190000-0.050000,ONPL,524288,8388608,1.2952,37.9111,182957,0.0775325,25,730.245,805.245,171.654,0,36,LL,0,0,0,19,16,0.57,0.19,0.19,0.05
